Product_Name,Category,Season,Weight_Volume,Height_cm,Width_cm,Depth_cm,Sales_Last_30_Days,Profit_Per_Unit,Expiry_Date
Fresh Donut,Bakery,Winter,0.05kg,11.07,9.17,3.71,269,5.07,2025-05-28
Fresh Donut,Bakery,Spring,0.05kg,11.07,9.17,3.71,365,11.32,2025-05-29
Fresh Donut,Bakery,Summer,0.05kg,11.07,9.17,3.71,411,4.42,2025-05-30
Fresh Donut,Bakery,Autumn,0.05kg,11.07,9.17,3.71,625,6.45,2025-05-30
Fresh Donut,Bakery,Monsoon,0.05kg,11.07,9.17,3.71,763,3.98,2025-05-28
Fresh Donut,Bakery,Winter,0.10kg,11.45,9.4,3.92,257,18.1,2025-05-27
Fresh Donut,Bakery,Spring,0.10kg,11.45,9.4,3.92,553,10.19,2025-05-28
Fresh Donut,Bakery,Summer,0.10kg,11.45,9.4,3.92,685,19.08,2025-05-28
Fresh Donut,Bakery,Autumn,0.10kg,11.45,9.4,3.92,327,4.86,2025-05-25
Fresh Donut,Bakery,Monsoon,0.10kg,11.45,9.4,3.92,501,9.65,2025-05-28
Fresh Donut,Bakery,Winter,0.20kg,9.7,10.73,3.98,393,20.05,2025-05-30
Fresh Donut,Bakery,Spring,0.20kg,9.7,10.73,3.98,596,28.08,2025-05-25
Fresh Donut,Bakery,Summer,0.20kg,9.7,10.73,3.98,637,6.94,2025-05-29
Fresh Donut,Bakery,Autumn,0.20kg,9.7,10.73,3.98,531,21.74,2025-05-26
Fresh Donut,Bakery,Monsoon,0.20kg,9.7,10.73,3.98,784,11.87,2025-05-25
Premium Donut,Bakery,Winter,0.05kg,10.96,10.9,3.9,533,9.78,2025-05-27
Premium Donut,Bakery,Spring,0.05kg,10.96,10.9,3.9,579,6.29,2025-05-26
Premium Donut,Bakery,Summer,0.05kg,10.96,10.9,3.9,813,1.56,2025-05-31
Premium Donut,Bakery,Autumn,0.05kg,10.96,10.9,3.9,637,9.65,2025-05-26
Premium Donut,Bakery,Monsoon,0.05kg,10.96,10.9,3.9,388,9.31,2025-05-25
Premium Donut,Bakery,Winter,0.10kg,9.41,8.81,3.44,317,21.68,2025-05-27
Premium Donut,Bakery,Spring,0.10kg,9.41,8.81,3.44,589,17.89,2025-05-26
Premium Donut,Bakery,Summer,0.10kg,9.41,8.81,3.44,955,14.36,2025-05-25
Premium Donut,Bakery,Autumn,0.10kg,9.41,8.81,3.44,645,5.59,2025-05-26
Premium Donut,Bakery,Monsoon,0.10kg,9.41,8.81,3.44,823,2.67,2025-05-25
Premium Donut,Bakery,Winter,0.20kg,11.96,8.06,3.97,550,36.64,2025-05-31
Premium Donut,Bakery,Spring,0.20kg,11.96,8.06,3.97,516,44.26,2025-05-26
Premium Donut,Bakery,Summer,0.20kg,11.96,8.06,3.97,486,51.34,2025-05-29
Premium Donut,Bakery,Autumn,0.20kg,11.96,8.06,3.97,574,25.04,2025-05-31
Premium Donut,Bakery,Monsoon,0.20kg,11.96,8.06,3.97,548,25.44,2025-05-30
Supreme Cake,Bakery,Winter,0.05kg,9.54,9.73,3.8,320,7.59,2025-05-31
Supreme Cake,Bakery,Spring,0.05kg,9.54,9.73,3.8,296,5.73,2025-05-25
Supreme Cake,Bakery,Summer,0.05kg,9.54,9.73,3.8,853,6.26,2025-05-31
Supreme Cake,Bakery,Autumn,0.05kg,9.54,9.73,3.8,389,7.31,2025-05-31
Supreme Cake,Bakery,Monsoon,0.05kg,9.54,9.73,3.8,357,7.56,2025-05-29
Supreme Cake,Bakery,Winter,0.10kg,9.03,8.26,3.08,250,9.49,2025-05-25
Supreme Cake,Bakery,Spring,0.10kg,9.03,8.26,3.08,533,6.28,2025-05-31
Supreme Cake,Bakery,Summer,0.10kg,9.03,8.26,3.08,357,7.88,2025-05-31
Supreme Cake,Bakery,Autumn,0.10kg,9.03,8.26,3.08,585,22.45,2025-05-24
Supreme Cake,Bakery,Monsoon,0.10kg,9.03,8.26,3.08,567,21.81,2025-05-26
Supreme Cake,Bakery,Winter,0.20kg,10.49,11.03,2.05,324,17.39,2025-05-31
Supreme Cake,Bakery,Spring,0.20kg,10.49,11.03,2.05,320,30.98,2025-05-27
Supreme Cake,Bakery,Summer,0.20kg,10.49,11.03,2.05,401,10.45,2025-05-29
Supreme Cake,Bakery,Autumn,0.20kg,10.49,11.03,2.05,578,39.54,2025-05-30
Supreme Cake,Bakery,Monsoon,0.20kg,10.49,11.03,2.05,583,49.26,2025-05-29
Urban Muffin,Bakery,Winter,0.05kg,9.56,11.37,3.51,333,1.22,2025-05-26
Urban Muffin,Bakery,Spring,0.05kg,9.56,11.37,3.51,329,3.29,2025-05-29
Urban Muffin,Bakery,Summer,0.05kg,9.56,11.37,3.51,517,10.7,2025-05-31
Urban Muffin,Bakery,Autumn,0.05kg,9.56,11.37,3.51,456,4.08,2025-05-27
Urban Muffin,Bakery,Monsoon,0.05kg,9.56,11.37,3.51,358,1.3,2025-05-28
Urban Muffin,Bakery,Winter,0.10kg,8.93,10.69,2.24,280,11.34,2025-05-31
Urban Muffin,Bakery,Spring,0.10kg,8.93,10.69,2.24,488,20.21,2025-05-27
Urban Muffin,Bakery,Summer,0.10kg,8.93,10.69,2.24,1036,5.05,2025-05-27
Urban Muffin,Bakery,Autumn,0.10kg,8.93,10.69,2.24,577,23.26,2025-05-26
Urban Muffin,Bakery,Monsoon,0.10kg,8.93,10.69,2.24,587,15.62,2025-05-31
Urban Muffin,Bakery,Winter,0.20kg,10.29,9.84,3.96,445,21.11,2025-05-25
Urban Muffin,Bakery,Spring,0.20kg,10.29,9.84,3.96,436,7.42,2025-05-31
Urban Muffin,Bakery,Summer,0.20kg,10.29,9.84,3.96,726,49.86,2025-05-25
Urban Muffin,Bakery,Autumn,0.20kg,10.29,9.84,3.96,442,38.27,2025-05-30
Urban Muffin,Bakery,Monsoon,0.20kg,10.29,9.84,3.96,710,12.48,2025-05-26
Vibrant Donut,Bakery,Winter,0.05kg,11.2,10.35,3.49,542,3.8,2025-05-28
Vibrant Donut,Bakery,Spring,0.05kg,11.2,10.35,3.49,667,11.52,2025-05-28
Vibrant Donut,Bakery,Summer,0.05kg,11.2,10.35,3.49,336,4.2,2025-05-24
Vibrant Donut,Bakery,Autumn,0.05kg,11.2,10.35,3.49,178,11.91,2025-05-30
Vibrant Donut,Bakery,Monsoon,0.05kg,11.2,10.35,3.49,708,11.08,2025-05-26
Vibrant Donut,Bakery,Winter,0.10kg,10.16,10.85,2.52,487,6.33,2025-05-30
Vibrant Donut,Bakery,Spring,0.10kg,10.16,10.85,2.52,191,22.65,2025-05-24
Vibrant Donut,Bakery,Summer,0.10kg,10.16,10.85,2.52,409,13.7,2025-05-30
Vibrant Donut,Bakery,Autumn,0.10kg,10.16,10.85,2.52,406,22.59,2025-05-25
Vibrant Donut,Bakery,Monsoon,0.10kg,10.16,10.85,2.52,699,20.66,2025-05-26
Vibrant Donut,Bakery,Winter,0.20kg,10.5,11.79,3.43,287,17.86,2025-05-26
Vibrant Donut,Bakery,Spring,0.20kg,10.5,11.79,3.43,456,30.99,2025-05-30
Vibrant Donut,Bakery,Summer,0.20kg,10.5,11.79,3.43,956,6.16,2025-05-26
Vibrant Donut,Bakery,Autumn,0.20kg,10.5,11.79,3.43,414,6.77,2025-05-30
Vibrant Donut,Bakery,Monsoon,0.20kg,10.5,11.79,3.43,329,33.94,2025-05-30
Classic Coffee,Beverages,Winter,1000ml,18.61,6.09,6.18,520,20.49,2027-03-16
Classic Coffee,Beverages,Spring,1000ml,18.61,6.09,6.18,679,23.29,2027-01-13
Classic Coffee,Beverages,Summer,1000ml,18.61,6.09,6.18,828,17.33,2026-11-05
Classic Coffee,Beverages,Autumn,1000ml,18.61,6.09,6.18,647,5.73,2026-06-20
Classic Coffee,Beverages,Monsoon,1000ml,18.61,6.09,6.18,406,18.16,2026-10-02
Classic Coffee,Beverages,Winter,250ml,21.12,7.13,7.87,143,7.94,2027-02-17
Classic Coffee,Beverages,Spring,250ml,21.12,7.13,7.87,180,1.87,2026-10-05
Classic Coffee,Beverages,Summer,250ml,21.12,7.13,7.87,482,12.38,2026-07-23
Classic Coffee,Beverages,Autumn,250ml,21.12,7.13,7.87,369,6.3,2026-07-20
Classic Coffee,Beverages,Monsoon,250ml,21.12,7.13,7.87,331,8.66,2026-06-27
Classic Coffee,Beverages,Winter,500ml,19.66,6.2,6.35,299,11.55,2026-07-01
Classic Coffee,Beverages,Spring,500ml,19.66,6.2,6.35,272,3.83,2027-01-07
Classic Coffee,Beverages,Summer,500ml,19.66,6.2,6.35,1002,11.11,2026-06-21
Classic Coffee,Beverages,Autumn,500ml,19.66,6.2,6.35,530,2.53,2027-04-23
Classic Coffee,Beverages,Monsoon,500ml,19.66,6.2,6.35,309,5.51,2027-01-25
Deluxe Paneer,Dairy,Winter,0.10kg,5.81,10.49,6.33,238,8.53,2025-07-31
Deluxe Paneer,Dairy,Spring,0.10kg,5.81,10.49,6.33,252,5.45,2025-07-29
Deluxe Paneer,Dairy,Summer,0.10kg,5.81,10.49,6.33,797,6.85,2025-07-19
Deluxe Paneer,Dairy,Autumn,0.10kg,5.81,10.49,6.33,445,8.67,2025-06-26
Deluxe Paneer,Dairy,Monsoon,0.10kg,5.81,10.49,6.33,654,9.36,2025-07-30
Deluxe Paneer,Dairy,Winter,0.20kg,7.64,9.92,6.43,318,11.94,2025-07-22
Deluxe Paneer,Dairy,Spring,0.20kg,7.64,9.92,6.43,418,13.7,2025-08-10
Deluxe Paneer,Dairy,Summer,0.20kg,7.64,9.92,6.43,610,6.62,2025-07-22
Deluxe Paneer,Dairy,Autumn,0.20kg,7.64,9.92,6.43,586,12.42,2025-06-22
Deluxe Paneer,Dairy,Monsoon,0.20kg,7.64,9.92,6.43,440,11.76,2025-08-13
Deluxe Paneer,Dairy,Winter,0.50kg,7.8,11.55,5.41,500,21.18,2025-07-08
Deluxe Paneer,Dairy,Spring,0.50kg,7.8,11.55,5.41,300,32.52,2025-06-18
Deluxe Paneer,Dairy,Summer,0.50kg,7.8,11.55,5.41,289,50.33,2025-08-15
Deluxe Paneer,Dairy,Autumn,0.50kg,7.8,11.55,5.41,445,11.84,2025-06-28
Deluxe Paneer,Dairy,Monsoon,0.50kg,7.8,11.55,5.41,505,26.99,2025-07-16
Deluxe Yogurt,Dairy,Winter,0.10kg,7.04,11.78,5.57,299,8.57,2025-06-22
Deluxe Yogurt,Dairy,Spring,0.10kg,7.04,11.78,5.57,683,6.88,2025-07-01
Deluxe Yogurt,Dairy,Summer,0.10kg,7.04,11.78,5.57,813,2.03,2025-08-12
Deluxe Yogurt,Dairy,Autumn,0.10kg,7.04,11.78,5.57,282,1.8,2025-07-14
Deluxe Yogurt,Dairy,Monsoon,0.10kg,7.04,11.78,5.57,501,4.39,2025-07-24
Deluxe Yogurt,Dairy,Winter,0.20kg,7.4,8.67,5.22,561,2.89,2025-08-09
Deluxe Yogurt,Dairy,Spring,0.20kg,7.4,8.67,5.22,233,3.66,2025-08-09
Deluxe Yogurt,Dairy,Summer,0.20kg,7.4,8.67,5.22,333,15.11,2025-07-24
Deluxe Yogurt,Dairy,Autumn,0.20kg,7.4,8.67,5.22,319,16.87,2025-07-18
Deluxe Yogurt,Dairy,Monsoon,0.20kg,7.4,8.67,5.22,794,11.17,2025-06-30
Deluxe Yogurt,Dairy,Winter,0.50kg,5.17,9.02,6.08,492,31.92,2025-06-21
Deluxe Yogurt,Dairy,Spring,0.50kg,5.17,9.02,6.08,387,8.29,2025-07-30
Deluxe Yogurt,Dairy,Summer,0.50kg,5.17,9.02,6.08,1014,9.31,2025-08-04
Deluxe Yogurt,Dairy,Autumn,0.50kg,5.17,9.02,6.08,341,16.5,2025-07-11
Deluxe Yogurt,Dairy,Monsoon,0.50kg,5.17,9.02,6.08,201,22.37,2025-06-20
Fresh Butter,Dairy,Winter,0.10kg,6.14,10.01,5.71,156,7.09,2025-07-10
Fresh Butter,Dairy,Spring,0.10kg,6.14,10.01,5.71,547,9.26,2025-06-24
Fresh Butter,Dairy,Summer,0.10kg,6.14,10.01,5.71,604,8.21,2025-07-30
Fresh Butter,Dairy,Autumn,0.10kg,6.14,10.01,5.71,289,2.78,2025-07-08
Fresh Butter,Dairy,Monsoon,0.10kg,6.14,10.01,5.71,389,3.9,2025-08-14
Fresh Butter,Dairy,Winter,0.20kg,7.53,8.75,6.47,192,5.79,2025-07-02
Fresh Butter,Dairy,Spring,0.20kg,7.53,8.75,6.47,307,2.39,2025-08-09
Fresh Butter,Dairy,Summer,0.20kg,7.53,8.75,6.47,772,11.05,2025-07-16
Fresh Butter,Dairy,Autumn,0.20kg,7.53,8.75,6.47,281,4.95,2025-07-29
Fresh Butter,Dairy,Monsoon,0.20kg,7.53,8.75,6.47,323,5.35,2025-07-13
Fresh Butter,Dairy,Winter,0.50kg,6.94,9.3,6.77,477,15.04,2025-07-18
Fresh Butter,Dairy,Spring,0.50kg,6.94,9.3,6.77,565,45.45,2025-06-17
Fresh Butter,Dairy,Summer,0.50kg,6.94,9.3,6.77,351,22.9,2025-08-14
Fresh Butter,Dairy,Autumn,0.50kg,6.94,9.3,6.77,428,49.7,2025-06-19
Fresh Butter,Dairy,Monsoon,0.50kg,6.94,9.3,6.77,470,20.11,2025-07-26
Fresh Paneer,Dairy,Winter,0.10kg,5.12,8.02,6.06,338,7.25,2025-06-16
Fresh Paneer,Dairy,Spring,0.10kg,5.12,8.02,6.06,578,5.52,2025-06-18
Fresh Paneer,Dairy,Summer,0.10kg,5.12,8.02,6.06,579,10.05,2025-08-10
Fresh Paneer,Dairy,Autumn,0.10kg,5.12,8.02,6.06,476,5.38,2025-06-26
Fresh Paneer,Dairy,Monsoon,0.10kg,5.12,8.02,6.06,271,5.07,2025-07-05
Fresh Paneer,Dairy,Winter,0.20kg,6.46,11.3,5.54,492,13.3,2025-07-08
Fresh Paneer,Dairy,Spring,0.20kg,6.46,11.3,5.54,592,12.02,2025-07-04
Fresh Paneer,Dairy,Summer,0.20kg,6.46,11.3,5.54,919,19.5,2025-08-07
Fresh Paneer,Dairy,Autumn,0.20kg,6.46,11.3,5.54,636,8.48,2025-07-01
Fresh Paneer,Dairy,Monsoon,0.20kg,6.46,11.3,5.54,336,9.59,2025-07-17
Fresh Paneer,Dairy,Winter,0.50kg,5.3,9.82,6.85,585,20.6,2025-07-14
Fresh Paneer,Dairy,Spring,0.50kg,5.3,9.82,6.85,495,47.73,2025-06-20
Fresh Paneer,Dairy,Summer,0.50kg,5.3,9.82,6.85,935,28.5,2025-07-05
Fresh Paneer,Dairy,Autumn,0.50kg,5.3,9.82,6.85,329,45.6,2025-07-26
Fresh Paneer,Dairy,Monsoon,0.50kg,5.3,9.82,6.85,376,32.37,2025-06-19
Golden Cheese,Dairy,Winter,0.10kg,7.04,10.38,5.84,340,3.0,2025-07-07
Golden Cheese,Dairy,Spring,0.10kg,7.04,10.38,5.84,415,4.63,2025-07-29
Golden Cheese,Dairy,Summer,0.10kg,7.04,10.38,5.84,913,1.2,2025-08-02
Golden Cheese,Dairy,Autumn,0.10kg,7.04,10.38,5.84,481,7.92,2025-07-28
Golden Cheese,Dairy,Monsoon,0.10kg,7.04,10.38,5.84,393,3.4,2025-07-14
Golden Cheese,Dairy,Winter,0.20kg,6.48,8.93,5.48,379,8.3,2025-07-01
Golden Cheese,Dairy,Spring,0.20kg,6.48,8.93,5.48,417,9.6,2025-08-10
Golden Cheese,Dairy,Summer,0.20kg,6.48,8.93,5.48,995,16.26,2025-07-07
Golden Cheese,Dairy,Autumn,0.20kg,6.48,8.93,5.48,274,19.72,2025-08-05
Golden Cheese,Dairy,Monsoon,0.20kg,6.48,8.93,5.48,614,15.83,2025-07-22
Golden Cheese,Dairy,Winter,0.50kg,7.98,10.95,5.9,405,11.84,2025-08-05
Golden Cheese,Dairy,Spring,0.50kg,7.98,10.95,5.9,251,15.73,2025-06-28
Golden Cheese,Dairy,Summer,0.50kg,7.98,10.95,5.9,337,40.74,2025-07-05
Golden Cheese,Dairy,Autumn,0.50kg,7.98,10.95,5.9,525,25.83,2025-08-07
Golden Cheese,Dairy,Monsoon,0.50kg,7.98,10.95,5.9,672,16.12,2025-07-29
Premium Cheese,Dairy,Winter,0.10kg,5.37,10.34,5.91,523,1.76,2025-08-05
Premium Cheese,Dairy,Spring,0.10kg,5.37,10.34,5.91,434,3.2,2025-07-27
Premium Cheese,Dairy,Summer,0.10kg,5.37,10.34,5.91,908,2.75,2025-08-14
Premium Cheese,Dairy,Autumn,0.10kg,5.37,10.34,5.91,317,7.22,2025-06-16
Premium Cheese,Dairy,Monsoon,0.10kg,5.37,10.34,5.91,516,4.43,2025-07-12
Premium Cheese,Dairy,Winter,0.20kg,6.2,9.98,5.87,297,2.37,2025-06-21
Premium Cheese,Dairy,Spring,0.20kg,6.2,9.98,5.87,395,19.4,2025-07-23
Premium Cheese,Dairy,Summer,0.20kg,6.2,9.98,5.87,627,9.96,2025-06-18
Premium Cheese,Dairy,Autumn,0.20kg,6.2,9.98,5.87,446,9.51,2025-08-15
Premium Cheese,Dairy,Monsoon,0.20kg,6.2,9.98,5.87,388,16.21,2025-08-09
Premium Cheese,Dairy,Winter,0.50kg,7.21,9.99,5.55,196,41.21,2025-08-07
Premium Cheese,Dairy,Spring,0.50kg,7.21,9.99,5.55,688,27.24,2025-06-21
Premium Cheese,Dairy,Summer,0.50kg,7.21,9.99,5.55,1030,22.35,2025-07-07
Premium Cheese,Dairy,Autumn,0.50kg,7.21,9.99,5.55,604,39.44,2025-07-18
Premium Cheese,Dairy,Monsoon,0.50kg,7.21,9.99,5.55,702,44.69,2025-08-10
Royal Cheese,Dairy,Winter,0.10kg,7.34,10.34,6.13,375,4.01,2025-07-18
Royal Cheese,Dairy,Spring,0.10kg,7.34,10.34,6.13,198,6.34,2025-08-01
Royal Cheese,Dairy,Summer,0.10kg,7.34,10.34,6.13,899,8.66,2025-07-16
Royal Cheese,Dairy,Autumn,0.10kg,7.34,10.34,6.13,437,7.06,2025-07-17
Royal Cheese,Dairy,Monsoon,0.10kg,7.34,10.34,6.13,744,2.76,2025-08-14
Royal Cheese,Dairy,Winter,0.20kg,5.51,11.22,6.03,366,12.52,2025-06-16
Royal Cheese,Dairy,Spring,0.20kg,5.51,11.22,6.03,358,11.04,2025-07-18
Royal Cheese,Dairy,Summer,0.20kg,5.51,11.22,6.03,515,6.29,2025-06-25
Royal Cheese,Dairy,Autumn,0.20kg,5.51,11.22,6.03,184,6.41,2025-07-02
Royal Cheese,Dairy,Monsoon,0.20kg,5.51,11.22,6.03,303,7.32,2025-08-04
Royal Cheese,Dairy,Winter,0.50kg,6.76,10.87,6.22,203,37.14,2025-06-18
Royal Cheese,Dairy,Spring,0.50kg,6.76,10.87,6.22,477,46.95,2025-07-23
Royal Cheese,Dairy,Summer,0.50kg,6.76,10.87,6.22,766,17.95,2025-08-12
Royal Cheese,Dairy,Autumn,0.50kg,6.76,10.87,6.22,488,34.47,2025-08-14
Royal Cheese,Dairy,Monsoon,0.50kg,6.76,10.87,6.22,603,32.61,2025-07-20
Urban Yogurt,Dairy,Winter,0.10kg,7.32,9.06,5.59,520,1.62,2025-08-04
Urban Yogurt,Dairy,Spring,0.10kg,7.32,9.06,5.59,179,8.55,2025-08-10
Urban Yogurt,Dairy,Summer,0.10kg,7.32,9.06,5.59,827,8.84,2025-07-14
Urban Yogurt,Dairy,Autumn,0.10kg,7.32,9.06,5.59,188,4.61,2025-08-05
Urban Yogurt,Dairy,Monsoon,0.10kg,7.32,9.06,5.59,681,8.22,2025-08-09
Urban Yogurt,Dairy,Winter,0.20kg,6.72,8.92,5.63,180,12.06,2025-06-23
Urban Yogurt,Dairy,Spring,0.20kg,6.72,8.92,5.63,306,5.36,2025-07-21
Urban Yogurt,Dairy,Summer,0.20kg,6.72,8.92,5.63,375,12.62,2025-08-10
Urban Yogurt,Dairy,Autumn,0.20kg,6.72,8.92,5.63,180,6.27,2025-07-25
Urban Yogurt,Dairy,Monsoon,0.20kg,6.72,8.92,5.63,541,12.73,2025-06-25
Urban Yogurt,Dairy,Winter,0.50kg,6.61,10.13,6.99,218,40.88,2025-07-10
Urban Yogurt,Dairy,Spring,0.50kg,6.61,10.13,6.99,446,16.55,2025-08-13
Urban Yogurt,Dairy,Summer,0.50kg,6.61,10.13,6.99,441,48.75,2025-07-25
Urban Yogurt,Dairy,Autumn,0.50kg,6.61,10.13,6.99,219,24.31,2025-06-30
Urban Yogurt,Dairy,Monsoon,0.50kg,6.61,10.13,6.99,294,20.88,2025-07-26
Deluxe Pizza,Frozen Foods,Winter,1000ml,14.47,7.31,6.12,220,22.22,2026-01-04
Deluxe Pizza,Frozen Foods,Spring,1000ml,14.47,7.31,6.12,417,19.14,2026-03-03
Deluxe Pizza,Frozen Foods,Summer,1000ml,14.47,7.31,6.12,929,12.06,2026-02-19
Deluxe Pizza,Frozen Foods,Autumn,1000ml,14.47,7.31,6.12,312,6.64,2025-12-07
Deluxe Pizza,Frozen Foods,Monsoon,1000ml,14.47,7.31,6.12,335,12.5,2026-03-13
Deluxe Pizza,Frozen Foods,Winter,2000ml,18.18,6.8,9.69,258,24.63,2026-04-14
Deluxe Pizza,Frozen Foods,Spring,2000ml,18.18,6.8,9.69,330,28.27,2025-12-04
Deluxe Pizza,Frozen Foods,Summer,2000ml,18.18,6.8,9.69,391,35.2,2025-11-26
Deluxe Pizza,Frozen Foods,Autumn,2000ml,18.18,6.8,9.69,441,38.29,2026-03-13
Deluxe Pizza,Frozen Foods,Monsoon,2000ml,18.18,6.8,9.69,389,15.07,2026-02-09
Deluxe Pizza,Frozen Foods,Winter,500ml,16.3,6.46,9.55,430,7.5,2025-11-13
Deluxe Pizza,Frozen Foods,Spring,500ml,16.3,6.46,9.55,311,4.72,2025-11-17
Deluxe Pizza,Frozen Foods,Summer,500ml,16.3,6.46,9.55,353,2.68,2026-03-01
Deluxe Pizza,Frozen Foods,Autumn,500ml,16.3,6.46,9.55,183,8.71,2026-01-19
Deluxe Pizza,Frozen Foods,Monsoon,500ml,16.3,6.46,9.55,359,4.0,2026-04-08
Golden VegMix,Frozen Foods,Winter,1000ml,15.15,8.09,5.8,401,6.27,2026-03-27
Golden VegMix,Frozen Foods,Spring,1000ml,15.15,8.09,5.8,499,21.63,2026-03-20
Golden VegMix,Frozen Foods,Summer,1000ml,15.15,8.09,5.8,692,15.16,2025-12-08
Golden VegMix,Frozen Foods,Autumn,1000ml,15.15,8.09,5.8,694,8.04,2026-03-05
Golden VegMix,Frozen Foods,Monsoon,1000ml,15.15,8.09,5.8,552,3.19,2026-04-02
Golden VegMix,Frozen Foods,Winter,2000ml,10.14,7.44,9.67,307,32.53,2025-11-25
Golden VegMix,Frozen Foods,Spring,2000ml,10.14,7.44,9.67,372,10.36,2026-04-20
Golden VegMix,Frozen Foods,Summer,2000ml,10.14,7.44,9.67,868,31.27,2026-04-09
Golden VegMix,Frozen Foods,Autumn,2000ml,10.14,7.44,9.67,181,46.9,2025-12-04
Golden VegMix,Frozen Foods,Monsoon,2000ml,10.14,7.44,9.67,677,47.1,2026-01-30
Golden VegMix,Frozen Foods,Winter,500ml,10.14,5.67,6.64,271,10.85,2026-03-09
Golden VegMix,Frozen Foods,Spring,500ml,10.14,5.67,6.64,334,7.16,2026-03-09
Golden VegMix,Frozen Foods,Summer,500ml,10.14,5.67,6.64,822,5.14,2025-12-28
Golden VegMix,Frozen Foods,Autumn,500ml,10.14,5.67,6.64,195,10.21,2026-05-10
Golden VegMix,Frozen Foods,Monsoon,500ml,10.14,5.67,6.64,615,7.63,2025-11-30
Natural VegMix,Frozen Foods,Winter,1000ml,19.12,5.5,5.28,267,9.05,2025-12-16
Natural VegMix,Frozen Foods,Spring,1000ml,19.12,5.5,5.28,307,16.35,2025-11-13
Natural VegMix,Frozen Foods,Summer,1000ml,19.12,5.5,5.28,436,24.37,2025-11-20
Natural VegMix,Frozen Foods,Autumn,1000ml,19.12,5.5,5.28,640,4.37,2026-01-23
Natural VegMix,Frozen Foods,Monsoon,1000ml,19.12,5.5,5.28,720,5.06,2026-03-02
Natural VegMix,Frozen Foods,Winter,2000ml,15.65,5.8,6.11,499,19.21,2026-01-16
Natural VegMix,Frozen Foods,Spring,2000ml,15.65,5.8,6.11,374,11.87,2026-04-03
Natural VegMix,Frozen Foods,Summer,2000ml,15.65,5.8,6.11,851,52.63,2025-11-21
Natural VegMix,Frozen Foods,Autumn,2000ml,15.65,5.8,6.11,246,47.01,2026-05-01
Natural VegMix,Frozen Foods,Monsoon,2000ml,15.65,5.8,6.11,495,13.45,2026-02-15
Natural VegMix,Frozen Foods,Winter,500ml,15.18,9.89,5.1,518,3.72,2026-04-16
Natural VegMix,Frozen Foods,Spring,500ml,15.18,9.89,5.1,440,3.54,2026-05-13
Natural VegMix,Frozen Foods,Summer,500ml,15.18,9.89,5.1,266,2.72,2025-11-27
Natural VegMix,Frozen Foods,Autumn,500ml,15.18,9.89,5.1,432,5.52,2025-12-09
Natural VegMix,Frozen Foods,Monsoon,500ml,15.18,9.89,5.1,641,4.22,2026-02-20
Rustic Nuggets,Frozen Foods,Winter,1000ml,16.66,8.16,7.33,546,7.06,2026-04-10
Rustic Nuggets,Frozen Foods,Spring,1000ml,16.66,8.16,7.33,624,12.8,2026-02-02
