Product_Name,Category,Season,Weight_Volume,Height_cm,Width_cm,Depth_cm,Sales_Last_30_Days,Profit_Per_Unit,Expiry_Date
Rustic Nuggets,Frozen Foods,Summer,1000ml,16.66,8.16,7.33,719,9.66,2026-03-16
Rustic Nuggets,Frozen Foods,Autumn,1000ml,16.66,8.16,7.33,342,9.74,2025-11-16
Rustic Nuggets,Frozen Foods,Monsoon,1000ml,16.66,8.16,7.33,577,10.51,2026-01-17
Rustic Nuggets,Frozen Foods,Winter,2000ml,18.86,8.85,5.63,157,23.77,2026-03-24
Rustic Nuggets,Frozen Foods,Spring,2000ml,18.86,8.85,5.63,606,37.24,2025-11-30
Rustic Nuggets,Frozen Foods,Summer,2000ml,18.86,8.85,5.63,324,17.51,2025-11-17
Rustic Nuggets,Frozen Foods,Autumn,2000ml,18.86,8.85,5.63,675,17.05,2026-01-25
Rustic Nuggets,Frozen Foods,Monsoon,2000ml,18.86,8.85,5.63,254,16.53,2025-11-25
Rustic Nuggets,Frozen Foods,Winter,500ml,15.96,9.21,9.01,344,11.0,2026-02-06
Rustic Nuggets,Frozen Foods,Spring,500ml,15.96,9.21,9.01,664,9.69,2026-04-06
Rustic Nuggets,Frozen Foods,Summer,500ml,15.96,9.21,9.01,876,12.71,2025-12-29
Rustic Nuggets,Frozen Foods,Autumn,500ml,15.96,9.21,9.01,274,10.94,2026-01-23
Rustic Nuggets,Frozen Foods,Monsoon,500ml,15.96,9.21,9.01,463,9.27,2026-01-31
Savory VegMix,Frozen Foods,Winter,1000ml,12.18,9.58,5.54,421,7.48,2026-02-25
Savory VegMix,Frozen Foods,Spring,1000ml,12.18,9.58,5.54,462,10.64,2026-02-11
Savory VegMix,Frozen Foods,Summer,1000ml,12.18,9.58,5.54,307,17.05,2026-04-08
Savory VegMix,Frozen Foods,Autumn,1000ml,12.18,9.58,5.54,552,11.43,2026-04-16
Savory VegMix,Frozen Foods,Monsoon,1000ml,12.18,9.58,5.54,255,21.3,2026-04-17
Savory VegMix,Frozen Foods,Winter,2000ml,16.73,8.57,5.86,324,10.09,2026-04-15
Savory VegMix,Frozen Foods,Spring,2000ml,16.73,8.57,5.86,573,28.81,2026-02-23
Savory VegMix,Frozen Foods,Summer,2000ml,16.73,8.57,5.86,377,7.89,2026-03-04
Savory VegMix,Frozen Foods,Autumn,2000ml,16.73,8.57,5.86,522,45.34,2025-12-29
Savory VegMix,Frozen Foods,Monsoon,2000ml,16.73,8.57,5.86,580,9.6,2026-02-21
Savory VegMix,Frozen Foods,Winter,500ml,18.55,9.68,5.86,507,8.08,2026-04-23
Savory VegMix,Frozen Foods,Spring,500ml,18.55,9.68,5.86,503,7.4,2026-05-04
Savory VegMix,Frozen Foods,Summer,500ml,18.55,9.68,5.86,796,1.56,2026-05-08
Savory VegMix,Frozen Foods,Autumn,500ml,18.55,9.68,5.86,391,9.08,2026-04-16
Savory VegMix,Frozen Foods,Monsoon,500ml,18.55,9.68,5.86,273,1.98,2026-04-23
Supreme Fries,Frozen Foods,Winter,1000ml,15.67,6.95,7.31,357,10.68,2026-03-29
Supreme Fries,Frozen Foods,Spring,1000ml,15.67,6.95,7.31,528,21.09,2026-04-02
Supreme Fries,Frozen Foods,Summer,1000ml,15.67,6.95,7.31,324,12.01,2026-05-14
Supreme Fries,Frozen Foods,Autumn,1000ml,15.67,6.95,7.31,559,9.39,2026-01-21
Supreme Fries,Frozen Foods,Monsoon,1000ml,15.67,6.95,7.31,316,10.92,2026-04-06
Supreme Fries,Frozen Foods,Winter,2000ml,19.44,7.89,9.94,180,20.67,2026-02-13
Supreme Fries,Frozen Foods,Spring,2000ml,19.44,7.89,9.94,181,49.39,2026-02-22
Supreme Fries,Frozen Foods,Summer,2000ml,19.44,7.89,9.94,822,41.38,2026-02-03
Supreme Fries,Frozen Foods,Autumn,2000ml,19.44,7.89,9.94,380,48.13,2026-05-04
Supreme Fries,Frozen Foods,Monsoon,2000ml,19.44,7.89,9.94,770,24.74,2025-11-17
Supreme Fries,Frozen Foods,Winter,500ml,15.18,6.76,6.42,505,11.1,2025-12-19
Supreme Fries,Frozen Foods,Spring,500ml,15.18,6.76,6.42,310,6.22,2026-02-14
Supreme Fries,Frozen Foods,Summer,500ml,15.18,6.76,6.42,607,1.95,2025-12-31
Supreme Fries,Frozen Foods,Autumn,500ml,15.18,6.76,6.42,267,9.16,2026-04-03
Supreme Fries,Frozen Foods,Monsoon,500ml,15.18,6.76,6.42,601,11.94,2026-03-06
Vibrant VegMix,Frozen Foods,Winter,1000ml,12.88,7.71,8.3,546,11.61,2026-05-02
Vibrant VegMix,Frozen Foods,Spring,1000ml,12.88,7.71,8.3,458,21.68,2025-12-14
Vibrant VegMix,Frozen Foods,Summer,1000ml,12.88,7.71,8.3,324,6.79,2025-12-14
Vibrant VegMix,Frozen Foods,Autumn,1000ml,12.88,7.71,8.3,514,7.25,2025-11-15
Vibrant VegMix,Frozen Foods,Monsoon,1000ml,12.88,7.71,8.3,823,5.48,2026-05-12
Vibrant VegMix,Frozen Foods,Winter,2000ml,14.31,7.05,7.61,229,10.35,2026-02-26
Vibrant VegMix,Frozen Foods,Spring,2000ml,14.31,7.05,7.61,291,37.28,2025-12-06
Vibrant VegMix,Frozen Foods,Summer,2000ml,14.31,7.05,7.61,388,43.3,2025-11-13
Vibrant VegMix,Frozen Foods,Autumn,2000ml,14.31,7.05,7.61,389,32.03,2026-01-18
Vibrant VegMix,Frozen Foods,Monsoon,2000ml,14.31,7.05,7.61,477,45.4,2026-01-17
Vibrant VegMix,Frozen Foods,Winter,500ml,18.68,9.95,9.96,247,10.64,2026-02-12
Vibrant VegMix,Frozen Foods,Spring,500ml,18.68,9.95,9.96,704,5.73,2026-03-23
Vibrant VegMix,Frozen Foods,Summer,500ml,18.68,9.95,9.96,413,8.28,2026-01-20
Vibrant VegMix,Frozen Foods,Autumn,500ml,18.68,9.95,9.96,366,7.7,2026-04-23
Vibrant VegMix,Frozen Foods,Monsoon,500ml,18.68,9.95,9.96,634,5.63,2026-01-28
Fresh Oil,Groceries,Winter,0.50kg,18.02,7.23,8.54,156,9.86,2026-01-23
Fresh Oil,Groceries,Spring,0.50kg,18.02,7.23,8.54,400,9.47,2026-05-17
Fresh Oil,Groceries,Summer,0.50kg,18.02,7.23,8.54,741,10.49,2026-03-20
Fresh Oil,Groceries,Autumn,0.50kg,18.02,7.23,8.54,615,2.89,2026-01-23
Fresh Oil,Groceries,Monsoon,0.50kg,18.02,7.23,8.54,747,3.88,2026-03-23
Fresh Oil,Groceries,Winter,1.00kg,13.27,9.3,6.11,245,21.24,2026-03-09
Fresh Oil,Groceries,Spring,1.00kg,13.27,9.3,6.11,451,20.7,2025-12-17
Fresh Oil,Groceries,Summer,1.00kg,13.27,9.3,6.11,1033,25.55,2025-11-14
Fresh Oil,Groceries,Autumn,1.00kg,13.27,9.3,6.11,269,17.92,2026-01-19
Fresh Oil,Groceries,Monsoon,1.00kg,13.27,9.3,6.11,345,19.48,2026-04-22
Fresh Oil,Groceries,Winter,2.00kg,13.91,9.18,8.73,453,10.39,2026-03-02
Fresh Oil,Groceries,Spring,2.00kg,13.91,9.18,8.73,211,21.49,2026-04-02
Fresh Oil,Groceries,Summer,2.00kg,13.91,9.18,8.73,486,20.24,2026-04-12
Fresh Oil,Groceries,Autumn,2.00kg,13.91,9.18,8.73,205,29.47,2026-02-21
Fresh Oil,Groceries,Monsoon,2.00kg,13.91,9.18,8.73,209,34.44,2026-03-18
Fresh Pasta,Groceries,Winter,0.50kg,11.86,8.54,7.28,231,8.2,2026-01-22
Fresh Pasta,Groceries,Spring,0.50kg,11.86,8.54,7.28,377,9.8,2025-11-24
Fresh Pasta,Groceries,Summer,0.50kg,11.86,8.54,7.28,838,1.83,2025-11-22
Fresh Pasta,Groceries,Autumn,0.50kg,11.86,8.54,7.28,259,8.1,2026-03-09
Fresh Pasta,Groceries,Monsoon,0.50kg,11.86,8.54,7.28,634,2.0,2026-02-28
Fresh Pasta,Groceries,Winter,1.00kg,11.72,6.82,7.73,519,4.86,2025-11-20
Fresh Pasta,Groceries,Spring,1.00kg,11.72,6.82,7.73,569,20.19,2026-01-11
Fresh Pasta,Groceries,Summer,1.00kg,11.72,6.82,7.73,850,22.93,2026-01-02
Fresh Pasta,Groceries,Autumn,1.00kg,11.72,6.82,7.73,297,18.68,2026-04-28
Fresh Pasta,Groceries,Monsoon,1.00kg,11.72,6.82,7.73,231,11.89,2025-12-30
Fresh Pasta,Groceries,Winter,2.00kg,11.83,8.61,9.98,190,23.79,2025-11-19
Fresh Pasta,Groceries,Spring,2.00kg,11.83,8.61,9.98,602,23.37,2026-05-13
Fresh Pasta,Groceries,Summer,2.00kg,11.83,8.61,9.98,807,7.23,2026-02-20
Fresh Pasta,Groceries,Autumn,2.00kg,11.83,8.61,9.98,301,17.6,2026-05-10
Fresh Pasta,Groceries,Monsoon,2.00kg,11.83,8.61,9.98,228,12.46,2026-01-24
Golden Pasta,Groceries,Winter,0.50kg,14.3,5.9,7.6,178,7.62,2026-03-24
Golden Pasta,Groceries,Spring,0.50kg,14.3,5.9,7.6,675,11.23,2025-12-08
Golden Pasta,Groceries,Summer,0.50kg,14.3,5.9,7.6,800,5.46,2025-12-26
Golden Pasta,Groceries,Autumn,0.50kg,14.3,5.9,7.6,618,3.76,2026-04-28
Golden Pasta,Groceries,Monsoon,0.50kg,14.3,5.9,7.6,263,7.33,2026-04-04
Golden Pasta,Groceries,Winter,1.00kg,10.92,7.75,5.73,531,4.08,2026-03-10
Golden Pasta,Groceries,Spring,1.00kg,10.92,7.75,5.73,465,3.91,2025-12-12
Golden Pasta,Groceries,Summer,1.00kg,10.92,7.75,5.73,322,18.67,2026-04-16
Golden Pasta,Groceries,Autumn,1.00kg,10.92,7.75,5.73,590,9.1,2025-12-13
Golden Pasta,Groceries,Monsoon,1.00kg,10.92,7.75,5.73,742,4.09,2026-05-03
Golden Pasta,Groceries,Winter,2.00kg,16.54,7.74,8.76,424,15.42,2026-05-16
Golden Pasta,Groceries,Spring,2.00kg,16.54,7.74,8.76,367,8.38,2025-12-13
Golden Pasta,Groceries,Summer,2.00kg,16.54,7.74,8.76,340,49.91,2026-02-25
Golden Pasta,Groceries,Autumn,2.00kg,16.54,7.74,8.76,596,6.86,2025-11-29
Golden Pasta,Groceries,Monsoon,2.00kg,16.54,7.74,8.76,744,37.57,2026-05-01
Golden Rice,Groceries,Winter,0.50kg,18.98,8.08,5.49,435,6.31,2025-11-15
Golden Rice,Groceries,Spring,0.50kg,18.98,8.08,5.49,224,3.38,2025-12-15
Golden Rice,Groceries,Summer,0.50kg,18.98,8.08,5.49,557,6.41,2026-04-06
Golden Rice,Groceries,Autumn,0.50kg,18.98,8.08,5.49,563,5.01,2025-11-26
Golden Rice,Groceries,Monsoon,0.50kg,18.98,8.08,5.49,377,8.8,2026-02-21
Golden Rice,Groceries,Winter,1.00kg,14.03,7.79,6.16,275,7.96,2026-04-23
Golden Rice,Groceries,Spring,1.00kg,14.03,7.79,6.16,197,23.77,2026-04-01
Golden Rice,Groceries,Summer,1.00kg,14.03,7.79,6.16,658,17.23,2026-03-14
Golden Rice,Groceries,Autumn,1.00kg,14.03,7.79,6.16,524,8.07,2026-02-20
Golden Rice,Groceries,Monsoon,1.00kg,14.03,7.79,6.16,812,22.85,2026-02-19
Golden Rice,Groceries,Winter,2.00kg,15.31,6.74,5.74,165,23.55,2026-04-22
Golden Rice,Groceries,Spring,2.00kg,15.31,6.74,5.74,265,42.87,2026-05-06
Golden Rice,Groceries,Summer,2.00kg,15.31,6.74,5.74,941,48.8,2026-04-08
Golden Rice,Groceries,Autumn,2.00kg,15.31,6.74,5.74,589,15.08,2026-03-13
Golden Rice,Groceries,Monsoon,2.00kg,15.31,6.74,5.74,796,42.05,2026-03-03
Rustic Flour,Groceries,Winter,0.50kg,13.92,6.95,6.25,217,1.77,2025-12-08
Rustic Flour,Groceries,Spring,0.50kg,13.92,6.95,6.25,471,3.1,2025-12-10
Rustic Flour,Groceries,Summer,0.50kg,13.92,6.95,6.25,580,10.77,2026-04-20
Rustic Flour,Groceries,Autumn,0.50kg,13.92,6.95,6.25,390,12.2,2026-03-21
Rustic Flour,Groceries,Monsoon,0.50kg,13.92,6.95,6.25,447,6.15,2026-02-06
Rustic Flour,Groceries,Winter,1.00kg,11.96,8.97,6.41,383,17.1,2026-04-08
Rustic Flour,Groceries,Spring,1.00kg,11.96,8.97,6.41,404,18.67,2026-01-28
Rustic Flour,Groceries,Summer,1.00kg,11.96,8.97,6.41,803,15.1,2026-04-16
Rustic Flour,Groceries,Autumn,1.00kg,11.96,8.97,6.41,304,16.85,2026-01-04
Rustic Flour,Groceries,Monsoon,1.00kg,11.96,8.97,6.41,762,8.05,2026-01-31
Rustic Flour,Groceries,Winter,2.00kg,14.2,7.94,7.6,223,5.05,2026-01-07
Rustic Flour,Groceries,Spring,2.00kg,14.2,7.94,7.6,300,23.85,2026-02-04
Rustic Flour,Groceries,Summer,2.00kg,14.2,7.94,7.6,988,34.36,2025-11-28
Rustic Flour,Groceries,Autumn,2.00kg,14.2,7.94,7.6,581,30.52,2026-03-17
Rustic Flour,Groceries,Monsoon,2.00kg,14.2,7.94,7.6,557,19.7,2026-02-21
Rustic Pasta,Groceries,Winter,0.50kg,15.6,5.69,9.54,411,6.75,2026-04-22
Rustic Pasta,Groceries,Spring,0.50kg,15.6,5.69,9.54,599,9.58,2026-03-04
Rustic Pasta,Groceries,Summer,0.50kg,15.6,5.69,9.54,583,12.1,2026-03-31
Rustic Pasta,Groceries,Autumn,0.50kg,15.6,5.69,9.54,177,10.38,2026-01-30
Rustic Pasta,Groceries,Monsoon,0.50kg,15.6,5.69,9.54,619,8.55,2026-04-26
Rustic Pasta,Groceries,Winter,1.00kg,17.29,7.61,9.71,214,20.15,2026-03-22
Rustic Pasta,Groceries,Spring,1.00kg,17.29,7.61,9.71,512,23.04,2026-03-18
Rustic Pasta,Groceries,Summer,1.00kg,17.29,7.61,9.71,663,18.17,2026-02-11
Rustic Pasta,Groceries,Autumn,1.00kg,17.29,7.61,9.71,519,19.74,2025-12-23
Rustic Pasta,Groceries,Monsoon,1.00kg,17.29,7.61,9.71,788,11.46,2026-02-25
Rustic Pasta,Groceries,Winter,2.00kg,18.82,6.5,9.31,551,20.08,2026-02-13
Rustic Pasta,Groceries,Spring,2.00kg,18.82,6.5,9.31,451,26.06,2026-01-16
Rustic Pasta,Groceries,Summer,2.00kg,18.82,6.5,9.31,709,6.01,2026-03-08
Rustic Pasta,Groceries,Autumn,2.00kg,18.82,6.5,9.31,407,5.95,2026-04-08
Rustic Pasta,Groceries,Monsoon,2.00kg,18.82,6.5,9.31,503,44.14,2025-12-29
Savory Oil,Groceries,Winter,0.50kg,17.08,8.31,6.95,377,6.96,2026-03-01
Savory Oil,Groceries,Spring,0.50kg,17.08,8.31,6.95,374,1.98,2026-04-06
Savory Oil,Groceries,Summer,0.50kg,17.08,8.31,6.95,884,9.81,2026-02-10
Savory Oil,Groceries,Autumn,0.50kg,17.08,8.31,6.95,334,12.41,2026-03-31
Savory Oil,Groceries,Monsoon,0.50kg,17.08,8.31,6.95,226,4.99,2026-01-14
Savory Oil,Groceries,Winter,1.00kg,19.49,8.03,7.64,399,2.56,2026-03-20
Savory Oil,Groceries,Spring,1.00kg,19.49,8.03,7.64,490,12.24,2025-12-15
Savory Oil,Groceries,Summer,1.00kg,19.49,8.03,7.64,711,7.26,2026-01-23
Savory Oil,Groceries,Autumn,1.00kg,19.49,8.03,7.64,601,17.77,2025-11-18
Savory Oil,Groceries,Monsoon,1.00kg,19.49,8.03,7.64,425,22.52,2026-01-21
Savory Oil,Groceries,Winter,2.00kg,14.87,9.36,9.04,276,27.53,2025-11-28
Savory Oil,Groceries,Spring,2.00kg,14.87,9.36,9.04,378,38.77,2026-02-28
Savory Oil,Groceries,Summer,2.00kg,14.87,9.36,9.04,761,8.32,2025-12-19
Savory Oil,Groceries,Autumn,2.00kg,14.87,9.36,9.04,635,23.96,2026-02-23
Savory Oil,Groceries,Monsoon,2.00kg,14.87,9.36,9.04,333,20.55,2026-01-30
Classic BarSoap,Household,Winter,0.50kg,21.69,11.59,9.9,516,4.38,2027-01-21
Classic BarSoap,Household,Spring,0.50kg,21.69,11.59,9.9,367,3.58,2026-08-11
Classic BarSoap,Household,Summer,0.50kg,21.69,11.59,9.9,435,4.0,2026-11-21
Classic BarSoap,Household,Autumn,0.50kg,21.69,11.59,9.9,536,6.01,2027-04-27
Classic BarSoap,Household,Monsoon,0.50kg,21.69,11.59,9.9,561,3.27,2026-08-19
Classic BarSoap,Household,Winter,1.00kg,21.62,11.43,9.57,465,9.94,2027-01-21
Classic BarSoap,Household,Spring,1.00kg,21.62,11.43,9.57,534,20.16,2026-07-20
Classic BarSoap,Household,Summer,1.00kg,21.62,11.43,9.57,1003,27.07,2026-06-27
Classic BarSoap,Household,Autumn,1.00kg,21.62,11.43,9.57,383,6.13,2027-03-09
Classic BarSoap,Household,Monsoon,1.00kg,21.62,11.43,9.57,404,4.3,2026-09-12
Classic BarSoap,Household,Winter,2.00kg,24.12,8.07,9.96,206,29.35,2026-08-10
Classic BarSoap,Household,Spring,2.00kg,24.12,8.07,9.96,559,23.86,2026-08-23
Classic BarSoap,Household,Summer,2.00kg,24.12,8.07,9.96,969,15.81,2026-07-12
Classic BarSoap,Household,Autumn,2.00kg,24.12,8.07,9.96,660,14.24,2027-04-14
Classic BarSoap,Household,Monsoon,2.00kg,24.12,8.07,9.96,327,12.87,2026-05-22
Classic Detergent,Household,Winter,0.50kg,29.3,9.26,11.51,509,6.64,2026-07-21
Classic Detergent,Household,Spring,0.50kg,29.3,9.26,11.51,553,7.8,2026-08-17
Classic Detergent,Household,Summer,0.50kg,29.3,9.26,11.51,650,2.59,2027-01-15
Classic Detergent,Household,Autumn,0.50kg,29.3,9.26,11.51,674,6.7,2026-07-25
Classic Detergent,Household,Monsoon,0.50kg,29.3,9.26,11.51,348,3.63,2026-10-22
Classic Detergent,Household,Winter,1.00kg,20.78,9.12,11.36,490,14.25,2026-06-30
Classic Detergent,Household,Spring,1.00kg,20.78,9.12,11.36,696,22.72,2026-10-09
Classic Detergent,Household,Summer,1.00kg,20.78,9.12,11.36,804,10.35,2027-03-04
Classic Detergent,Household,Autumn,1.00kg,20.78,9.12,11.36,378,3.82,2026-10-30
Classic Detergent,Household,Monsoon,1.00kg,20.78,9.12,11.36,403,23.99,2026-07-16
Classic Detergent,Household,Winter,2.00kg,21.84,8.79,11.2,423,7.67,2026-06-21
Classic Detergent,Household,Spring,2.00kg,21.84,8.79,11.2,397,39.56,2026-07-06
Classic Detergent,Household,Summer,2.00kg,21.84,8.79,11.2,840,5.54,2027-04-10
Classic Detergent,Household,Autumn,2.00kg,21.84,8.79,11.2,357,35.15,2027-05-08
Classic Detergent,Household,Monsoon,2.00kg,21.84,8.79,11.2,386,9.14,2027-01-31
Natural Bleach,Household,Winter,0.50kg,25.27,9.73,8.05,181,10.95,2027-01-15
Natural Bleach,Household,Spring,0.50kg,25.27,9.73,8.05,189,3.2,2027-04-30
Natural Bleach,Household,Summer,0.50kg,25.27,9.73,8.05,303,12.14,2026-07-31
Natural Bleach,Household,Autumn,0.50kg,25.27,9.73,8.05,394,7.83,2026-09-06
Natural Bleach,Household,Monsoon,0.50kg,25.27,9.73,8.05,466,12.23,2026-08-01
Natural Bleach,Household,Winter,1.00kg,29.38,11.78,11.53,143,19.97,2026-11-23
Natural Bleach,Household,Spring,1.00kg,29.38,11.78,11.53,648,14.03,2026-10-08
Natural Bleach,Household,Summer,1.00kg,29.38,11.78,11.53,733,13.58,2026-12-24
Natural Bleach,Household,Autumn,1.00kg,29.38,11.78,11.53,643,13.72,2027-01-11
Natural Bleach,Household,Monsoon,1.00kg,29.38,11.78,11.53,235,17.37,2026-05-25
Natural Bleach,Household,Winter,2.00kg,28.45,9.91,8.2,273,6.39,2027-04-16
Natural Bleach,Household,Spring,2.00kg,28.45,9.91,8.2,611,38.23,2026-12-13
Natural Bleach,Household,Summer,2.00kg,28.45,9.91,8.2,786,30.46,2027-01-29
Natural Bleach,Household,Autumn,2.00kg,28.45,9.91,8.2,481,46.13,2026-05-17
Natural Bleach,Household,Monsoon,2.00kg,28.45,9.91,8.2,673,9.35,2027-01-26
Natural Disinfectant,Household,Winter,0.50kg,23.88,9.46,11.04,288,7.1,2026-08-18
Natural Disinfectant,Household,Spring,0.50kg,23.88,9.46,11.04,544,7.91,2026-08-23
Natural Disinfectant,Household,Summer,0.50kg,23.88,9.46,11.04,462,11.43,2026-05-28
Natural Disinfectant,Household,Autumn,0.50kg,23.88,9.46,11.04,392,11.68,2026-07-10
Natural Disinfectant,Household,Monsoon,0.50kg,23.88,9.46,11.04,736,8.49,2027-03-02
Natural Disinfectant,Household,Winter,1.00kg,23.71,10.55,8.71,340,19.88,2027-02-03
Natural Disinfectant,Household,Spring,1.00kg,23.71,10.55,8.71,392,9.61,2026-08-15
Natural Disinfectant,Household,Summer,1.00kg,23.71,10.55,8.71,623,18.85,2027-04-03
Natural Disinfectant,Household,Autumn,1.00kg,23.71,10.55,8.71,551,5.33,2027-04-21
Natural Disinfectant,Household,Monsoon,1.00kg,23.71,10.55,8.71,331,24.23,2027-05-14
Natural Disinfectant,Household,Winter,2.00kg,21.09,8.94,9.61,462,44.7,2026-07-26
Natural Disinfectant,Household,Spring,2.00kg,21.09,8.94,9.61,675,35.4,2026-06-14
Natural Disinfectant,Household,Summer,2.00kg,21.09,8.94,9.61,684,42.45,2026-07-30
Natural Disinfectant,Household,Autumn,2.00kg,21.09,8.94,9.61,474,41.37,2027-04-20
Natural Disinfectant,Household,Monsoon,2.00kg,21.09,8.94,9.61,617,46.65,2027-01-13
Organic BarSoap,Household,Winter,0.50kg,24.45,9.5,8.44,564,11.08,2027-02-18
Organic BarSoap,Household,Spring,0.50kg,24.45,9.5,8.44,312,5.45,2026-08-08
Organic BarSoap,Household,Summer,0.50kg,24.45,9.5,8.44,544,9.12,2026-12-15
Organic BarSoap,Household,Autumn,0.50kg,24.45,9.5,8.44,469,10.63,2026-09-28
Organic BarSoap,Household,Monsoon,0.50kg,24.45,9.5,8.44,798,3.95,2027-01-28
Organic BarSoap,Household,Winter,1.00kg,24.39,11.89,10.73,415,8.31,2027-04-20
Organic BarSoap,Household,Spring,1.00kg,24.39,11.89,10.73,353,17.91,2026-06-19
Organic BarSoap,Household,Summer,1.00kg,24.39,11.89,10.73,767,7.99,2026-06-19
Organic BarSoap,Household,Autumn,1.00kg,24.39,11.89,10.73,259,24.53,2027-05-11
Organic BarSoap,Household,Monsoon,1.00kg,24.39,11.89,10.73,291,18.34,2027-05-03
Organic BarSoap,Household,Winter,2.00kg,23.22,8.14,8.53,207,22.97,2026-06-19
Organic BarSoap,Household,Spring,2.00kg,23.22,8.14,8.53,309,27.19,2027-03-24
Organic BarSoap,Household,Summer,2.00kg,23.22,8.14,8.53,417,48.25,2026-10-06
Organic BarSoap,Household,Autumn,2.00kg,23.22,8.14,8.53,350,20.31,2026-11-12
Organic BarSoap,Household,Monsoon,2.00kg,23.22,8.14,8.53,372,42.43,2026-08-13
Rustic Cleaner,Household,Winter,0.50kg,25.86,11.69,11.09,540,3.37,2026-06-15
Rustic Cleaner,Household,Spring,0.50kg,25.86,11.69,11.09,215,8.15,2026-09-11
Rustic Cleaner,Household,Summer,0.50kg,25.86,11.69,11.09,873,12.39,2026-09-01
Rustic Cleaner,Household,Autumn,0.50kg,25.86,11.69,11.09,408,6.62,2026-10-02
Rustic Cleaner,Household,Monsoon,0.50kg,25.86,11.69,11.09,614,8.36,2026-07-11
Rustic Cleaner,Household,Winter,1.00kg,24.3,10.37,8.27,224,13.11,2026-12-09
