Product_Name,Category,Season,Weight_Volume,Height_cm,Width_cm,Depth_cm,Sales_Last_30_Days,Profit_Per_Unit,Expiry_Date
Fresh Popcorn,Snacks,Spring,0.10kg,15.8,11.29,3.23,392,31.02,2026-05-05
Fresh Popcorn,Snacks,Summer,0.10kg,15.8,11.29,3.23,620,54.33,2026-01-10
Fresh Popcorn,Snacks,Autumn,0.10kg,15.8,11.29,3.23,376,9.17,2026-02-26
Fresh Popcorn,Snacks,Monsoon,0.10kg,15.8,11.29,3.23,440,35.38,2026-05-03
Golden Chips,Snacks,Winter,0.03kg,18.11,13.52,3.1,244,11.5,2026-01-08
Golden Chips,Snacks,Spring,0.03kg,18.11,13.52,3.1,624,1.74,2026-01-15
Golden Chips,Snacks,Summer,0.03kg,18.11,13.52,3.1,579,9.28,2026-03-27
Golden Chips,Snacks,Autumn,0.03kg,18.11,13.52,3.1,663,7.2,2026-02-17
Golden Chips,Snacks,Monsoon,0.03kg,18.11,13.52,3.1,685,8.72,2026-04-02
Golden Chips,Snacks,Winter,0.05kg,18.61,14.94,3.47,463,13.2,2026-05-01
Golden Chips,Snacks,Spring,0.05kg,18.61,14.94,3.47,613,13.7,2025-12-17
Golden Chips,Snacks,Summer,0.05kg,18.61,14.94,3.47,731,10.28,2025-12-27
Golden Chips,Snacks,Autumn,0.05kg,18.61,14.94,3.47,447,9.83,2026-02-18
Golden Chips,Snacks,Monsoon,0.05kg,18.61,14.94,3.47,550,20.35,2026-01-12
Golden Chips,Snacks,Winter,0.10kg,16.73,10.07,3.41,524,29.52,2026-03-03
Golden Chips,Snacks,Spring,0.10kg,16.73,10.07,3.41,626,24.38,2026-01-27
Golden Chips,Snacks,Summer,0.10kg,16.73,10.07,3.41,866,15.37,2026-03-09
Golden Chips,Snacks,Autumn,0.10kg,16.73,10.07,3.41,179,12.61,2026-02-28
Golden Chips,Snacks,Monsoon,0.10kg,16.73,10.07,3.41,323,42.82,2026-02-21
Natural Crackers,Snacks,Winter,0.03kg,19.52,11.52,2.47,222,10.11,2026-01-11
Natural Crackers,Snacks,Spring,0.03kg,19.52,11.52,2.47,391,7.97,2026-02-03
Natural Crackers,Snacks,Summer,0.03kg,19.52,11.52,2.47,335,10.56,2025-12-10
Natural Crackers,Snacks,Autumn,0.03kg,19.52,11.52,2.47,455,12.04,2026-04-18
Natural Crackers,Snacks,Monsoon,0.03kg,19.52,11.52,2.47,564,5.6,2026-02-23
Natural Crackers,Snacks,Winter,0.05kg,18.6,13.55,3.16,158,2.86,2026-03-20
Natural Crackers,Snacks,Spring,0.05kg,18.6,13.55,3.16,257,5.53,2026-03-17
Natural Crackers,Snacks,Summer,0.05kg,18.6,13.55,3.16,979,13.19,2026-03-05
Natural Crackers,Snacks,Autumn,0.05kg,18.6,13.55,3.16,365,10.68,2026-03-27
Natural Crackers,Snacks,Monsoon,0.05kg,18.6,13.55,3.16,490,24.54,2026-02-02
Natural Crackers,Snacks,Winter,0.10kg,17.17,13.75,2.06,261,7.94,2026-03-04
Natural Crackers,Snacks,Spring,0.10kg,17.17,13.75,2.06,397,17.01,2026-05-04
Natural Crackers,Snacks,Summer,0.10kg,17.17,13.75,2.06,662,51.8,2026-01-13
Natural Crackers,Snacks,Autumn,0.10kg,17.17,13.75,2.06,328,12.46,2026-05-11
Natural Crackers,Snacks,Monsoon,0.10kg,17.17,13.75,2.06,450,16.46,2025-11-14
Pure Nuts,Snacks,Winter,0.03kg,17.77,13.51,2.48,353,3.86,2026-03-11
Pure Nuts,Snacks,Spring,0.03kg,17.77,13.51,2.48,280,10.84,2026-03-09
Pure Nuts,Snacks,Summer,0.03kg,17.77,13.51,2.48,591,10.66,2026-02-01
Pure Nuts,Snacks,Autumn,0.03kg,17.77,13.51,2.48,375,13.05,2026-03-08
Pure Nuts,Snacks,Monsoon,0.03kg,17.77,13.51,2.48,498,8.2,2026-02-05
Pure Nuts,Snacks,Winter,0.05kg,19.91,12.39,3.65,574,22.35,2026-04-05
Pure Nuts,Snacks,Spring,0.05kg,19.91,12.39,3.65,255,5.59,2026-01-28
Pure Nuts,Snacks,Summer,0.05kg,19.91,12.39,3.65,721,15.33,2026-02-22
Pure Nuts,Snacks,Autumn,0.05kg,19.91,12.39,3.65,275,10.1,2026-04-26
Pure Nuts,Snacks,Monsoon,0.05kg,19.91,12.39,3.65,616,23.71,2026-01-25
Pure Nuts,Snacks,Winter,0.10kg,17.39,11.2,3.74,366,18.86,2026-01-22
Pure Nuts,Snacks,Spring,0.10kg,17.39,11.2,3.74,645,28.47,2026-03-11
Pure Nuts,Snacks,Summer,0.10kg,17.39,11.2,3.74,715,20.02,2026-04-09
Pure Nuts,Snacks,Autumn,0.10kg,17.39,11.2,3.74,625,40.05,2026-01-18
Pure Nuts,Snacks,Monsoon,0.10kg,17.39,11.2,3.74,272,29.18,2026-01-27
Rustic Chips,Snacks,Winter,0.03kg,19.52,11.53,3.67,264,10.15,2026-04-05
Rustic Chips,Snacks,Spring,0.03kg,19.52,11.53,3.67,620,5.46,2026-05-12
Rustic Chips,Snacks,Summer,0.03kg,19.52,11.53,3.67,994,7.99,2026-01-11
Rustic Chips,Snacks,Autumn,0.03kg,19.52,11.53,3.67,399,4.0,2026-04-28
Rustic Chips,Snacks,Monsoon,0.03kg,19.52,11.53,3.67,513,12.75,2025-12-22
Rustic Chips,Snacks,Winter,0.05kg,19.86,14.4,3.63,468,4.67,2026-03-29
Rustic Chips,Snacks,Spring,0.05kg,19.86,14.4,3.63,352,18.66,2026-01-16
Rustic Chips,Snacks,Summer,0.05kg,19.86,14.4,3.63,771,26.87,2026-01-09
Rustic Chips,Snacks,Autumn,0.05kg,19.86,14.4,3.63,167,6.32,2026-04-20
Rustic Chips,Snacks,Monsoon,0.05kg,19.86,14.4,3.63,251,22.98,2026-04-20
Rustic Chips,Snacks,Winter,0.10kg,19.92,11.48,3.43,277,19.3,2026-01-19
Rustic Chips,Snacks,Spring,0.10kg,19.92,11.48,3.43,385,15.26,2026-04-09
Rustic Chips,Snacks,Summer,0.10kg,19.92,11.48,3.43,441,10.26,2026-01-08
Rustic Chips,Snacks,Autumn,0.10kg,19.92,11.48,3.43,246,5.94,2025-12-21
Rustic Chips,Snacks,Monsoon,0.10kg,19.92,11.48,3.43,314,27.84,2026-01-22
Urban Crackers,Snacks,Winter,0.03kg,16.38,13.22,3.2,325,7.29,2026-04-03
Urban Crackers,Snacks,Spring,0.03kg,16.38,13.22,3.2,395,2.01,2026-04-01
Urban Crackers,Snacks,Summer,0.03kg,16.38,13.22,3.2,792,9.36,2026-04-10
Urban Crackers,Snacks,Autumn,0.03kg,16.38,13.22,3.2,552,12.74,2026-03-19
Urban Crackers,Snacks,Monsoon,0.03kg,16.38,13.22,3.2,644,5.85,2026-04-16
Urban Crackers,Snacks,Winter,0.05kg,17.28,14.0,3.83,470,9.72,2026-05-09
Urban Crackers,Snacks,Spring,0.05kg,17.28,14.0,3.83,469,21.0,2026-03-11
Urban Crackers,Snacks,Summer,0.05kg,17.28,14.0,3.83,598,7.29,2026-01-30
Urban Crackers,Snacks,Autumn,0.05kg,17.28,14.0,3.83,192,10.81,2026-01-26
Urban Crackers,Snacks,Monsoon,0.05kg,17.28,14.0,3.83,398,23.53,2026-01-01
Urban Crackers,Snacks,Winter,0.10kg,18.71,10.71,3.09,311,23.49,2025-11-19
Urban Crackers,Snacks,Spring,0.10kg,18.71,10.71,3.09,388,35.73,2026-02-24
Urban Crackers,Snacks,Summer,0.10kg,18.71,10.71,3.09,997,24.83,2025-11-22
Urban Crackers,Snacks,Autumn,0.10kg,18.71,10.71,3.09,229,28.74,2026-04-05
Urban Crackers,Snacks,Monsoon,0.10kg,18.71,10.71,3.09,564,32.66,2026-02-01
Classic Chili,Spices,Winter,0.05kg,6.8,6.82,3.1,478,1.23,2027-10-01
Classic Chili,Spices,Spring,0.05kg,6.8,6.82,3.1,441,3.08,2028-05-14
Classic Chili,Spices,Summer,0.05kg,6.8,6.82,3.1,311,8.01,2026-06-02
Classic Chili,Spices,Autumn,0.05kg,6.8,6.82,3.1,533,8.02,2027-04-14
Classic Chili,Spices,Monsoon,0.05kg,6.8,6.82,3.1,608,6.0,2027-06-19
Classic Chili,Spices,Winter,0.15kg,7.11,7.1,4.79,513,17.89,2026-12-18
Classic Chili,Spices,Spring,0.15kg,7.11,7.1,4.79,308,7.36,2026-06-02
Classic Chili,Spices,Summer,0.15kg,7.11,7.1,4.79,497,15.96,2027-09-10
Classic Chili,Spices,Autumn,0.15kg,7.11,7.1,4.79,466,22.85,2026-07-23
Classic Chili,Spices,Monsoon,0.15kg,7.11,7.1,4.79,525,10.43,2027-12-05
Classic Chili,Spices,Winter,0.30kg,8.03,8.14,5.03,149,4.72,2027-01-30
Classic Chili,Spices,Spring,0.30kg,8.03,8.14,5.03,566,30.67,2027-08-26
Classic Chili,Spices,Summer,0.30kg,8.03,8.14,5.03,748,43.22,2026-06-08
Classic Chili,Spices,Autumn,0.30kg,8.03,8.14,5.03,327,37.47,2028-01-05
Classic Chili,Spices,Monsoon,0.30kg,8.03,8.14,5.03,599,37.11,2028-04-23
Classic Pepper,Spices,Winter,0.05kg,9.22,6.29,5.37,442,4.33,2027-07-05
Classic Pepper,Spices,Spring,0.05kg,9.22,6.29,5.37,291,6.89,2026-07-15
Classic Pepper,Spices,Summer,0.05kg,9.22,6.29,5.37,308,8.82,2028-03-31
Classic Pepper,Spices,Autumn,0.05kg,9.22,6.29,5.37,328,2.1,2028-04-14
Classic Pepper,Spices,Monsoon,0.05kg,9.22,6.29,5.37,761,3.86,2026-07-22
Classic Pepper,Spices,Winter,0.15kg,6.76,6.03,3.74,374,13.07,2026-12-24
Classic Pepper,Spices,Spring,0.15kg,6.76,6.03,3.74,323,21.5,2028-01-01
Classic Pepper,Spices,Summer,0.15kg,6.76,6.03,3.74,442,18.18,2027-01-15
Classic Pepper,Spices,Autumn,0.15kg,6.76,6.03,3.74,535,10.57,2028-05-02
Classic Pepper,Spices,Monsoon,0.15kg,6.76,6.03,3.74,262,17.49,2027-08-07
Classic Pepper,Spices,Winter,0.30kg,6.79,8.19,4.42,429,21.46,2027-01-25
Classic Pepper,Spices,Spring,0.30kg,6.79,8.19,4.42,261,31.05,2027-02-25
Classic Pepper,Spices,Summer,0.30kg,6.79,8.19,4.42,834,53.66,2026-08-17
Classic Pepper,Spices,Autumn,0.30kg,6.79,8.19,4.42,515,18.11,2027-02-04
Classic Pepper,Spices,Monsoon,0.30kg,6.79,8.19,4.42,701,49.44,2027-02-02
Essence Cumin,Spices,Winter,0.05kg,6.0,6.85,4.16,391,1.03,2027-03-08
Essence Cumin,Spices,Spring,0.05kg,6.0,6.85,4.16,440,6.66,2026-10-17
Essence Cumin,Spices,Summer,0.05kg,6.0,6.85,4.16,329,6.54,2027-10-07
Essence Cumin,Spices,Autumn,0.05kg,6.0,6.85,4.16,244,0.97,2026-09-24
Essence Cumin,Spices,Monsoon,0.05kg,6.0,6.85,4.16,659,1.3,2027-10-09
Essence Cumin,Spices,Winter,0.15kg,6.25,5.56,3.32,436,10.5,2027-01-12
Essence Cumin,Spices,Spring,0.15kg,6.25,5.56,3.32,296,2.73,2028-02-21
Essence Cumin,Spices,Summer,0.15kg,6.25,5.56,3.32,489,12.56,2028-04-26
Essence Cumin,Spices,Autumn,0.15kg,6.25,5.56,3.32,425,6.5,2027-06-28
Essence Cumin,Spices,Monsoon,0.15kg,6.25,5.56,3.32,619,10.68,2026-06-22
Essence Cumin,Spices,Winter,0.30kg,7.72,7.18,3.1,376,31.85,2026-06-15
Essence Cumin,Spices,Spring,0.30kg,7.72,7.18,3.1,316,13.43,2026-10-06
Essence Cumin,Spices,Summer,0.30kg,7.72,7.18,3.1,298,43.99,2027-03-10
Essence Cumin,Spices,Autumn,0.30kg,7.72,7.18,3.1,446,27.2,2026-07-07
Essence Cumin,Spices,Monsoon,0.30kg,7.72,7.18,3.1,607,38.41,2026-06-19
Golden GaramMasala,Spices,Winter,0.05kg,6.77,5.48,5.11,279,2.45,2027-07-20
Golden GaramMasala,Spices,Spring,0.05kg,6.77,5.48,5.11,543,2.47,2026-09-06
Golden GaramMasala,Spices,Summer,0.05kg,6.77,5.48,5.11,296,8.38,2028-03-23
Golden GaramMasala,Spices,Autumn,0.05kg,6.77,5.48,5.11,499,2.96,2028-01-02
Golden GaramMasala,Spices,Monsoon,0.05kg,6.77,5.48,5.11,277,7.14,2027-02-04
Golden GaramMasala,Spices,Winter,0.15kg,7.42,5.19,5.82,365,5.0,2028-01-14
Golden GaramMasala,Spices,Spring,0.15kg,7.42,5.19,5.82,221,17.03,2027-05-19
Golden GaramMasala,Spices,Summer,0.15kg,7.42,5.19,5.82,618,25.32,2026-09-02
Golden GaramMasala,Spices,Autumn,0.15kg,7.42,5.19,5.82,409,24.9,2027-10-20
Golden GaramMasala,Spices,Monsoon,0.15kg,7.42,5.19,5.82,314,12.19,2026-07-19
Golden GaramMasala,Spices,Winter,0.30kg,8.04,7.89,4.81,210,40.92,2026-08-28
Golden GaramMasala,Spices,Spring,0.30kg,8.04,7.89,4.81,267,41.24,2028-01-17
Golden GaramMasala,Spices,Summer,0.30kg,8.04,7.89,4.81,475,39.27,2027-10-18
Golden GaramMasala,Spices,Autumn,0.30kg,8.04,7.89,4.81,561,47.21,2027-08-18
Golden GaramMasala,Spices,Monsoon,0.30kg,8.04,7.89,4.81,453,13.41,2028-02-21
Organic Cumin,Spices,Winter,0.05kg,7.46,6.73,4.14,514,5.73,2027-07-20
Organic Cumin,Spices,Spring,0.05kg,7.46,6.73,4.14,522,7.06,2028-04-24
Organic Cumin,Spices,Summer,0.05kg,7.46,6.73,4.14,254,8.66,2026-11-19
Organic Cumin,Spices,Autumn,0.05kg,7.46,6.73,4.14,300,5.82,2026-07-16
Organic Cumin,Spices,Monsoon,0.05kg,7.46,6.73,4.14,314,3.65,2026-11-03
Organic Cumin,Spices,Winter,0.15kg,6.98,7.48,3.65,568,16.97,2026-11-14
Organic Cumin,Spices,Spring,0.15kg,6.98,7.48,3.65,701,11.0,2026-12-22
Organic Cumin,Spices,Summer,0.15kg,6.98,7.48,3.65,850,15.77,2026-10-15
Organic Cumin,Spices,Autumn,0.15kg,6.98,7.48,3.65,401,18.66,2027-11-30
Organic Cumin,Spices,Monsoon,0.15kg,6.98,7.48,3.65,340,9.95,2028-01-19
Organic Cumin,Spices,Winter,0.30kg,7.7,6.49,3.98,232,11.88,2027-10-25
Organic Cumin,Spices,Spring,0.30kg,7.7,6.49,3.98,216,40.71,2027-03-28
Organic Cumin,Spices,Summer,0.30kg,7.7,6.49,3.98,753,43.18,2027-01-24
Organic Cumin,Spices,Autumn,0.30kg,7.7,6.49,3.98,405,28.58,2027-02-15
Organic Cumin,Spices,Monsoon,0.30kg,7.7,6.49,3.98,723,33.06,2027-08-28
Premium GaramMasala,Spices,Winter,0.05kg,8.31,9.9,5.28,392,2.46,2026-09-12
Premium GaramMasala,Spices,Spring,0.05kg,8.31,9.9,5.28,485,6.5,2027-07-17
Premium GaramMasala,Spices,Summer,0.05kg,8.31,9.9,5.28,284,8.27,2027-10-01
Premium GaramMasala,Spices,Autumn,0.05kg,8.31,9.9,5.28,368,1.93,2026-12-08
Premium GaramMasala,Spices,Monsoon,0.05kg,8.31,9.9,5.28,241,8.32,2026-10-26
Premium GaramMasala,Spices,Winter,0.15kg,6.09,6.31,3.45,300,18.47,2027-12-03
Premium GaramMasala,Spices,Spring,0.15kg,6.09,6.31,3.45,250,8.9,2026-07-01
Premium GaramMasala,Spices,Summer,0.15kg,6.09,6.31,3.45,323,15.61,2028-03-23
Premium GaramMasala,Spices,Autumn,0.15kg,6.09,6.31,3.45,278,18.69,2027-04-28
Premium GaramMasala,Spices,Monsoon,0.15kg,6.09,6.31,3.45,621,10.04,2028-05-05
Premium GaramMasala,Spices,Winter,0.30kg,7.42,5.53,3.39,359,43.76,2027-07-13
Premium GaramMasala,Spices,Spring,0.30kg,7.42,5.53,3.39,448,26.68,2027-11-22
Premium GaramMasala,Spices,Summer,0.30kg,7.42,5.53,3.39,640,18.27,2026-08-14
Premium GaramMasala,Spices,Autumn,0.30kg,7.42,5.53,3.39,614,23.33,2028-01-02
Premium GaramMasala,Spices,Monsoon,0.30kg,7.42,5.53,3.39,293,19.91,2027-03-27
Premium Turmeric,Spices,Winter,0.05kg,8.59,5.94,3.21,189,4.8,2028-04-28
Premium Turmeric,Spices,Spring,0.05kg,8.59,5.94,3.21,621,5.95,2026-05-21
Premium Turmeric,Spices,Summer,0.05kg,8.59,5.94,3.21,945,3.17,2026-08-10
Premium Turmeric,Spices,Autumn,0.05kg,8.59,5.94,3.21,631,5.79,2026-12-21
Premium Turmeric,Spices,Monsoon,0.05kg,8.59,5.94,3.21,201,6.68,2028-04-24
Premium Turmeric,Spices,Winter,0.15kg,5.16,7.86,3.71,549,6.87,2026-05-26
Premium Turmeric,Spices,Spring,0.15kg,5.16,7.86,3.71,528,4.38,2027-03-31
Premium Turmeric,Spices,Summer,0.15kg,5.16,7.86,3.71,800,21.6,2027-02-25
Premium Turmeric,Spices,Autumn,0.15kg,5.16,7.86,3.71,454,17.15,2026-07-09
Premium Turmeric,Spices,Monsoon,0.15kg,5.16,7.86,3.71,224,24.3,2027-10-08
Premium Turmeric,Spices,Winter,0.30kg,6.53,9.0,5.53,239,28.35,2028-02-08
Premium Turmeric,Spices,Spring,0.30kg,6.53,9.0,5.53,432,20.8,2027-05-05
Premium Turmeric,Spices,Summer,0.30kg,6.53,9.0,5.53,431,42.94,2027-06-26
Premium Turmeric,Spices,Autumn,0.30kg,6.53,9.0,5.53,189,19.35,2026-09-15
Premium Turmeric,Spices,Monsoon,0.30kg,6.53,9.0,5.53,374,8.36,2028-02-18
Royal Chili,Spices,Winter,0.05kg,8.73,8.79,4.81,388,5.42,2026-08-21
Royal Chili,Spices,Spring,0.05kg,8.73,8.79,4.81,270,7.6,2028-01-11
Royal Chili,Spices,Summer,0.05kg,8.73,8.79,4.81,365,7.56,2027-04-14
Royal Chili,Spices,Autumn,0.05kg,8.73,8.79,4.81,399,3.95,2026-10-20
Royal Chili,Spices,Monsoon,0.05kg,8.73,8.79,4.81,320,1.84,2026-05-17
Royal Chili,Spices,Winter,0.15kg,6.8,6.93,5.23,345,21.42,2026-05-26
Royal Chili,Spices,Spring,0.15kg,6.8,6.93,5.23,470,10.06,2026-08-14
Royal Chili,Spices,Summer,0.15kg,6.8,6.93,5.23,836,26.97,2027-01-03
Royal Chili,Spices,Autumn,0.15kg,6.8,6.93,5.23,538,18.94,2027-07-22
Royal Chili,Spices,Monsoon,0.15kg,6.8,6.93,5.23,381,19.66,2027-11-13
Royal Chili,Spices,Winter,0.30kg,7.23,5.42,3.79,473,30.67,2026-11-10
Royal Chili,Spices,Spring,0.30kg,7.23,5.42,3.79,569,45.18,2026-08-10
Royal Chili,Spices,Summer,0.30kg,7.23,5.42,3.79,907,13.38,2026-08-24
Royal Chili,Spices,Autumn,0.30kg,7.23,5.42,3.79,604,12.83,2027-01-08
Royal Chili,Spices,Monsoon,0.30kg,7.23,5.42,3.79,226,21.43,2027-06-06
Savory Turmeric,Spices,Winter,0.05kg,9.27,9.98,4.27,409,3.46,2027-01-04
Savory Turmeric,Spices,Spring,0.05kg,9.27,9.98,4.27,381,1.69,2026-07-12
Savory Turmeric,Spices,Summer,0.05kg,9.27,9.98,4.27,270,7.54,2027-04-23
Savory Turmeric,Spices,Autumn,0.05kg,9.27,9.98,4.27,231,5.55,2027-04-08
Savory Turmeric,Spices,Monsoon,0.05kg,9.27,9.98,4.27,352,3.07,2026-12-19
Savory Turmeric,Spices,Winter,0.15kg,8.97,5.45,4.68,320,3.57,2028-02-22
Savory Turmeric,Spices,Spring,0.15kg,8.97,5.45,4.68,432,16.47,2027-01-10
Savory Turmeric,Spices,Summer,0.15kg,8.97,5.45,4.68,585,14.44,2027-04-21
Savory Turmeric,Spices,Autumn,0.15kg,8.97,5.45,4.68,605,2.64,2026-07-12
Savory Turmeric,Spices,Monsoon,0.15kg,8.97,5.45,4.68,312,17.16,2028-01-16
Savory Turmeric,Spices,Winter,0.30kg,6.03,9.07,3.69,286,19.38,2028-03-15
Savory Turmeric,Spices,Spring,0.30kg,6.03,9.07,3.69,363,8.82,2027-11-25
Savory Turmeric,Spices,Summer,0.30kg,6.03,9.07,3.69,745,28.99,2026-10-13
Savory Turmeric,Spices,Autumn,0.30kg,6.03,9.07,3.69,647,20.38,2028-02-16
Savory Turmeric,Spices,Monsoon,0.30kg,6.03,9.07,3.69,763,27.84,2026-12-31
Supreme Turmeric,Spices,Winter,0.05kg,8.94,7.35,4.78,347,5.87,2027-02-23
Supreme Turmeric,Spices,Spring,0.05kg,8.94,7.35,4.78,469,1.35,2027-01-12
Supreme Turmeric,Spices,Summer,0.05kg,8.94,7.35,4.78,549,3.81,2026-08-15
Supreme Turmeric,Spices,Autumn,0.05kg,8.94,7.35,4.78,652,3.28,2027-11-17
Supreme Turmeric,Spices,Monsoon,0.05kg,8.94,7.35,4.78,537,4.84,2027-04-18
Supreme Turmeric,Spices,Winter,0.15kg,9.93,9.21,5.35,156,3.2,2028-01-19
Supreme Turmeric,Spices,Spring,0.15kg,9.93,9.21,5.35,736,7.6,2026-10-15
Supreme Turmeric,Spices,Summer,0.15kg,9.93,9.21,5.35,876,25.59,2027-08-12
Supreme Turmeric,Spices,Autumn,0.15kg,9.93,9.21,5.35,282,14.08,2027-11-14
Supreme Turmeric,Spices,Monsoon,0.15kg,9.93,9.21,5.35,542,7.22,2027-01-06
Supreme Turmeric,Spices,Winter,0.30kg,9.64,8.35,4.65,372,33.12,2027-11-20
Supreme Turmeric,Spices,Spring,0.30kg,9.64,8.35,4.65,619,18.55,2027-06-04
Supreme Turmeric,Spices,Summer,0.30kg,9.64,8.35,4.65,355,29.27,2027-06-06
Supreme Turmeric,Spices,Autumn,0.30kg,9.64,8.35,4.65,540,42.67,2026-12-07
Supreme Turmeric,Spices,Monsoon,0.30kg,9.64,8.35,4.65,553,11.56,2028-02-15
Urban Cumin,Spices,Winter,0.05kg,9.74,5.89,3.9,360,2.34,2028-03-13
Urban Cumin,Spices,Spring,0.05kg,9.74,5.89,3.9,305,3.46,2027-08-07
Urban Cumin,Spices,Summer,0.05kg,9.74,5.89,3.9,485,4.98,2026-08-17
Urban Cumin,Spices,Autumn,0.05kg,9.74,5.89,3.9,286,2.81,2027-06-12
Urban Cumin,Spices,Monsoon,0.05kg,9.74,5.89,3.9,630,3.04,2027-01-05
Urban Cumin,Spices,Winter,0.15kg,8.44,8.86,3.11,319,15.85,2027-01-22
Urban Cumin,Spices,Spring,0.15kg,8.44,8.86,3.11,279,19.46,2027-05-13
Urban Cumin,Spices,Summer,0.15kg,8.44,8.86,3.11,1076,22.07,2026-06-22
Urban Cumin,Spices,Autumn,0.15kg,8.44,8.86,3.11,576,5.99,2026-07-15
Urban Cumin,Spices,Monsoon,0.15kg,8.44,8.86,3.11,372,12.41,2028-03-27
Urban Cumin,Spices,Winter,0.30kg,6.55,5.45,4.67,555,8.24,2028-02-15
Urban Cumin,Spices,Spring,0.30kg,6.55,5.45,4.67,530,37.5,2026-09-08
Urban Cumin,Spices,Summer,0.30kg,6.55,5.45,4.67,675,49.82,2028-04-03
Urban Cumin,Spices,Autumn,0.30kg,6.55,5.45,4.67,585,17.66,2026-11-20
Urban Cumin,Spices,Monsoon,0.30kg,6.55,5.45,4.67,731,10.45,2027-04-03
Urban Turmeric,Spices,Winter,0.05kg,7.0,7.29,4.85,434,6.33,2027-03-28
Urban Turmeric,Spices,Spring,0.05kg,7.0,7.29,4.85,554,7.9,2027-08-11
Urban Turmeric,Spices,Summer,0.05kg,7.0,7.29,4.85,810,6.72,2026-09-12
Urban Turmeric,Spices,Autumn,0.05kg,7.0,7.29,4.85,447,2.74,2028-05-15
Urban Turmeric,Spices,Monsoon,0.05kg,7.0,7.29,4.85,630,3.42,2027-11-10
Urban Turmeric,Spices,Winter,0.15kg,9.52,9.44,5.75,293,16.01,2028-04-05
Urban Turmeric,Spices,Spring,0.15kg,9.52,9.44,5.75,290,12.73,2026-09-03
Urban Turmeric,Spices,Summer,0.15kg,9.52,9.44,5.75,426,13.54,2026-11-05
Urban Turmeric,Spices,Autumn,0.15kg,9.52,9.44,5.75,592,4.46,2026-11-29
Urban Turmeric,Spices,Monsoon,0.15kg,9.52,9.44,5.75,801,24.56,2027-11-14
Urban Turmeric,Spices,Winter,0.30kg,9.12,6.66,5.2,196,23.38,2026-10-18
Urban Turmeric,Spices,Spring,0.30kg,9.12,6.66,5.2,400,27.92,2027-03-20
Urban Turmeric,Spices,Summer,0.30kg,9.12,6.66,5.2,434,13.13,2027-11-29
Urban Turmeric,Spices,Autumn,0.30kg,9.12,6.66,5.2,536,45.76,2027-02-04
Urban Turmeric,Spices,Monsoon,0.30kg,9.12,6.66,5.2,743,40.21,2027-06-29
